ID,flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y,flux_J,flux_H,fluxerr_u,fluxerr_g,fluxerr_r,fluxerr_i,fluxerr_z,fluxerr_Y,fluxerr_J,fluxerr_H
2915522,0.8482834100723267,2.196986436843872,7.0161566734313965,12.767009735107422,17.845354080200195,23.50105094909668,35.796016693115234,49.55462646484375,0.1691102832555771,0.038658615201711655,0.044363025575876236,0.07235511392354965,0.18398603796958923,0.23914490640163422,0.2776755392551422,0.35976094007492065
1042422,0.3272239565849304,0.32713013887405396,0.5568819642066956,1.4432798624038696,2.3046391010284424,3.518010139465332,4.942343235015869,7.727351188659668,0.11934816092252731,0.040594179183244705,0.03648531436920166,0.06911194324493408,0.13913412392139435,0.16337580978870392,0.2096383273601532,0.18029052019119263
1821630,0.5141608119010925,0.4243069887161255,0.5765373706817627,0.7488003373146057,0.979362964630127,1.5638611316680908,2.044863700866699,2.056562662124634,0.10054132342338562,0.031155087053775787,0.03745443373918533,0.07294511049985886,0.14716412127017975,0.10123151540756226,0.16245785355567932,0.15212152898311615
2474027,-0.05467367544770241,0.35504159331321716,1.3024476766586304,4.255942344665527,6.20734167098999,10.324599266052246,15.789094924926758,23.905649185180664,0.09951276332139969,0.04235036298632622,0.04587038606405258,0.08088728040456772,0.1399005949497223,0.24494677782058716,0.25402167439460754,0.1823733001947403
2718538,0.3137073516845703,0.3891572952270508,0.5534254908561707,0.7552163600921631,0.9867837429046631,2.5975277423858643,3.741227865219116,5.248605728149414,0.12199532985687256,0.042472586035728455,0.03595913574099541,0.07335807383060455,0.12036946415901184,0.17470000684261322,0.12001527845859528,0.22072561085224152
4121546,0.12541063129901886,0.48812299966812134,1.554580569267273,4.2934746742248535,6.184457778930664,9.617260932922363,14.124898910522461,20.65577507019043,0.1585736870765686,0.036161597818136215,0.03048749268054962,0.06366699934005737,0.11108650267124176,0.18318238854408264,0.19686008989810944,0.17832033336162567
164037,0.3103843629360199,0.35108470916748047,0.4665015935897827,0.6895326972007751,1.458363652229309,1.837355375289917,2.0412094593048096,2.687899351119995,0.13809798657894135,0.04104074463248253,0.02696850895881653,0.07855713367462158,0.11703836917877197,0.11626238375902176,0.18434324860572815,0.11146964132785797
3970092,0.24943339824676514,0.565489649772644,0.8681509494781494,1.136497139930725,1.1583067178726196,1.8186482191085815,1.5596394538879395,1.9575903415679932,0.10969800502061844,0.04023217037320137,0.03719830513000488,0.07454245537519455,0.09097416698932648,0.20712043344974518,0.21991534531116486,0.18284374475479126
497761,0.5576273202896118,0.48974287509918213,0.783579409122467,1.0804334878921509,1.58074152469635,1.6368824243545532,2.105681896209717,2.344398021697998,0.11120136082172394,0.03910839557647705,0.04989277943968773,0.0705515444278717,0.10427633672952652,0.14512193202972412,0.12524329125881195,0.18518130481243134
3431279,0.18575845658779144,0.43767011165618896,1.0749752521514893,3.2562921047210693,6.439230918884277,12.404753684997559,23.03141212463379,42.21744155883789,0.11993878334760666,0.04400278255343437,0.04494962468743324,0.0748329684138298,0.12552420794963837,0.28080376982688904,0.24105654656887054,0.42138367891311646
3321057,0.9803298115730286,2.8169074058532715,4.696541786193848,5.836474895477295,7.001547336578369,8.973250389099121,10.040956497192383,11.791033744812012,0.16995230317115784,0.037146735936403275,0.02525998093187809,0.07777132093906403,0.11797959357500076,0.1981865018606186,0.18263112008571625,0.16332459449768066
1673248,0.2396087348461151,0.19406774640083313,0.5054276585578918,0.6148269772529602,1.194154977798462,2.308307647705078,2.9444847106933594,3.8487038612365723,0.08464154601097107,0.05213785544037819,0.04332227632403374,0.05274948850274086,0.128048375248909,0.1834159642457962,0.1714366227388382,0.16033808887004852
448363,0.18112711608409882,0.272919625043869,0.47760525345802307,0.713016152381897,1.2881652116775513,3.5817878246307373,5.653373718261719,10.074438095092773,0.15639255940914154,0.034114301204681396,0.02775559574365616,0.0762137845158577,0.14615501463413239,0.18073390424251556,0.1924894154071808,0.21701624989509583
1489686,0.42318853735923767,0.6051111817359924,0.8560727834701538,0.8861420154571533,0.9690856337547302,1.0898475646972656,1.2943916320800781,1.0526633262634277,0.12307140976190567,0.03992440924048424,0.0472286157310009,0.07521764934062958,0.1959405094385147,0.17913903295993805,0.1427505910396576,0.1336306780576706
1121470,0.3609308898448944,0.37120500206947327,0.748453676700592,1.8340322971343994,2.611978769302368,4.161561965942383,5.59947395324707,8.010679244995117,0.08663753420114517,0.0372280590236187,0.02181416191160679,0.06590613722801208,0.13219693303108215,0.1150914654135704,0.1651156097650528,0.19907991588115692
4227502,0.19286982715129852,0.24532094597816467,0.3792421519756317,0.5778633952140808,1.2553693056106567,2.293144464492798,3.114015579223633,4.197635173797607,0.11402731388807297,0.04419005662202835,0.02815142460167408,0.06193825975060463,0.16195791959762573,0.12937912344932556,0.14588117599487305,0.1966874599456787
188647,0.14084987342357635,0.455417662858963,1.3338111639022827,2.227318048477173,2.8390235900878906,4.167520523071289,6.802533149719238,9.060163497924805,0.13342279195785522,0.04043186083436012,0.03532930836081505,0.07142740488052368,0.10210039466619492,0.1325937807559967,0.1438797414302826,0.1313420981168747
2336547,0.6179296970367432,2.9583394527435303,12.59555435180664,25.19407081604004,36.43779373168945,51.6008415222168,73.0870361328125,88.14146423339844,0.12945488095283508,0.043237846344709396,0.026707803830504417,0.052470166236162186,0.13424335420131683,0.3310922682285309,0.46033036708831787,0.4023865759372711
1796004,0.3080452084541321,0.35500362515449524,0.5058881640434265,0.6539093852043152,1.0794082880020142,1.9547473192214966,3.794701337814331,5.931760787963867,0.11254008114337921,0.03603562340140343,0.0487796813249588,0.06856546550989151,0.1583469808101654,0.10566063225269318,0.17930977046489716,0.20048929750919342
2563297,0.6115747094154358,0.5094627737998962,0.9846267104148865,1.5019421577453613,1.6759079694747925,2.4868063926696777,2.9455697536468506,3.236835241317749,0.17223817110061646,0.03949826583266258,0.0340224951505661,0.07766013592481613,0.19280381500720978,0.14705580472946167,0.14315728843212128,0.15915809571743011
346508,0.3365105092525482,0.22444865107536316,0.5394433736801147,0.8373225331306458,1.5306087732315063,3.758615255355835,6.7861528396606445,9.797633171081543,0.16875040531158447,0.04429882392287254,0.031161606311798096,0.08091650158166885,0.19095633924007416,0.1688557267189026,0.16077011823654175,0.2131030410528183
3454817,0.8624968528747559,0.5792622566223145,1.0146628618240356,1.5718224048614502,1.3716340065002441,1.826392650604248,2.04302978515625,2.4156081676483154,0.14991946518421173,0.03025055304169655,0.047908682376146317,0.06134103983640671,0.14393672347068787,0.14318157732486725,0.13574667274951935,0.20904549956321716
2580737,2.1756317615509033,4.067427635192871,10.451912879943848,17.810604095458984,21.558069229125977,29.646242141723633,38.796939849853516,47.60660171508789,0.13176549971103668,0.0480952151119709,0.03271156921982765,0.09783979505300522,0.13117310404777527,0.2454717755317688,0.32906338572502136,0.3226121664047241
433243,0.6391135454177856,0.5941243171691895,1.3346587419509888,2.7721002101898193,5.531936168670654,9.652238845825195,15.221713066101074,22.538738250732422,0.127923846244812,0.04899180680513382,0.029931403696537018,0.09249571710824966,0.13767731189727783,0.23001156747341156,0.2176559865474701,0.28938713669776917
2120754,0.09728347510099411,0.30493393540382385,1.3806097507476807,2.4545462131500244,3.151144504547119,5.030881404876709,8.452523231506348,10.885623931884766,0.1240159273147583,0.05917106568813324,0.05907651409506798,0.07297398149967194,0.15319038927555084,0.22539903223514557,0.1980748027563095,0.169070303440094
2708480,0.2488965392112732,0.4647182822227478,0.6182621121406555,0.6853094100952148,0.9525085687637329,2.023664712905884,3.0243749618530273,4.289220809936523,0.16692177951335907,0.028099091723561287,0.04052451625466347,0.05451619252562523,0.14920690655708313,0.13717547059059143,0.13847485184669495,0.19409584999084473
4022505,0.07030598074197769,0.06129134073853493,0.6323283910751343,1.5642489194869995,3.0547735691070557,5.128939628601074,7.1436448097229,9.831307411193848,0.09783601015806198,0.04795378819108009,0.03937022015452385,0.060971200466156006,0.13415993750095367,0.20575542747974396,0.1591240018606186,0.2279404252767563
2209719,0.781078040599823,0.6171965599060059,0.7861897945404053,1.8272089958190918,2.4990992546081543,3.217458963394165,3.9412357807159424,4.731092929840088,0.10837866365909576,0.03952570632100105,0.047301728278398514,0.06867142766714096,0.154915913939476,0.20060528814792633,0.179276242852211,0.18467558920383453
1011642,0.606769859790802,0.9648911356925964,2.472395658493042,3.587836742401123,4.192662715911865,5.112443447113037,6.377010345458984,7.038753509521484,0.08496716618537903,0.043007753789424896,0.0443236269056797,0.07782921940088272,0.11108291149139404,0.20805062353610992,0.1649554818868637,0.2274976521730423
617377,0.427381694316864,0.37054866552352905,1.1840640306472778,1.6597391366958618,2.1449506282806396,2.675198554992676,3.5196659564971924,3.7145159244537354,0.1275019645690918,0.03947735205292702,0.025848519057035446,0.08039636164903641,0.16977930068969727,0.19036613404750824,0.21672889590263367,0.11632771790027618
2429248,0.7503506541252136,0.5106165409088135,0.7577463388442993,1.4108613729476929,2.085284471511841,2.3298771381378174,3.256046772003174,4.078592300415039,0.11096009612083435,0.033926330506801605,0.035687439143657684,0.06018470600247383,0.12033688277006149,0.19022217392921448,0.141907200217247,0.18747840821743011
339878,0.5949764251708984,0.5429766774177551,1.0763394832611084,1.9994794130325317,2.456698417663574,3.0164105892181396,4.043179988861084,4.604456424713135,0.1596527397632599,0.03836965933442116,0.027984563261270523,0.09190575033426285,0.1085975170135498,0.17186497151851654,0.23090814054012299,0.156837597489357
3221736,0.1304335594177246,0.6573668718338013,1.5742167234420776,2.163478374481201,2.669034481048584,3.977503776550293,4.953989028930664,5.821893215179443,0.1286786049604416,0.038567908108234406,0.034024085849523544,0.07439539581537247,0.15566334128379822,0.14917531609535217,0.25610169768333435,0.16559937596321106
1444785,0.3560875654220581,0.2624889612197876,0.3678693175315857,0.6618903875350952,1.6043403148651123,2.3394339084625244,3.068272352218628,3.7828052043914795,0.0755019560456276,0.035200174897909164,0.034239672124385834,0.05287279188632965,0.17960374057292938,0.1849978268146515,0.13928519189357758,0.17096072435379028
3167176,0.07356268167495728,0.27358347177505493,0.5002166628837585,0.8070861101150513,1.7985670566558838,3.4295763969421387,5.737456321716309,9.775484085083008,0.09150828421115875,0.04007822647690773,0.04277513548731804,0.06742928177118301,0.1343134641647339,0.1344766765832901,0.17518971860408783,0.18414926528930664
3615946,0.2894321382045746,0.2542276680469513,0.4459860026836395,0.7386049032211304,1.6746195554733276,3.0962471961975098,4.657349586486816,7.078665256500244,0.09976019710302353,0.050854701548814774,0.028072381392121315,0.05854244530200958,0.14529338479042053,0.2174343764781952,0.2253747284412384,0.2106417864561081
719133,0.12066366523504257,0.19477446377277374,0.3560962378978729,0.6666303873062134,0.7389752864837646,1.5105369091033936,2.3348705768585205,2.652921199798584,0.14194446802139282,0.04334006458520889,0.027217840775847435,0.06385352462530136,0.18350788950920105,0.11811553686857224,0.1766214519739151,0.17789877951145172
1358586,0.20801693201065063,0.4273248016834259,0.6919748187065125,0.9935963153839111,1.9415720701217651,4.06033182144165,6.065022945404053,8.414217948913574,0.11736173182725906,0.046986132860183716,0.03432435169816017,0.06238661706447601,0.17264153063297272,0.23201651871204376,0.14185601472854614,0.19714240729808807
4197274,0.09798458963632584,0.3365134596824646,0.6524076461791992,0.7517185807228088,0.8650325536727905,1.342171311378479,1.2019307613372803,1.49492609500885,0.09135699272155762,0.04176876321434975,0.04307669773697853,0.07254387438297272,0.11537588387727737,0.10314920544624329,0.12748774886131287,0.1798512041568756
3063461,0.8426926136016846,1.129218339920044,2.156132936477661,3.30759334564209,3.6679484844207764,4.755924701690674,4.9413299560546875,5.924380302429199,0.08166913688182831,0.04227861016988754,0.022811679169535637,0.06719323247671127,0.12209087610244751,0.1248520016670227,0.2010837197303772,0.169463112950325
2597632,0.13857360184192657,1.154387354850769,4.969364643096924,14.786430358886719,22.536884307861328,37.007591247558594,53.48717498779297,72.97025299072266,0.08103503286838531,0.048770319670438766,0.04603397846221924,0.07204780727624893,0.17175137996673584,0.33404770493507385,0.39091572165489197,0.3510558307170868
3477870,0.23872976005077362,0.2759326994419098,0.4759191572666168,0.6256576776504517,0.7287435531616211,1.005536437034607,1.804343819618225,1.6788605451583862,0.09796792268753052,0.04852283373475075,0.03729858249425888,0.059835340827703476,0.201311856508255,0.1530441790819168,0.18008242547512054,0.1568777710199356
465924,2.3318569660186768,3.8500964641571045,8.40394401550293,10.377264022827148,12.120949745178223,14.027363777160645,16.242467880249023,17.090301513671875,0.12294535338878632,0.05716007202863693,0.06309724599123001,0.06554523855447769,0.137095108628273,0.3227202296257019,0.2053530067205429,0.16675437986850739
4037863,0.36786577105522156,0.228232279419899,0.4673348367214203,0.7321800589561462,2.099574565887451,2.4321982860565186,4.410852909088135,5.515486240386963,0.12276845425367355,0.04254068061709404,0.049708008766174316,0.06490024924278259,0.15055635571479797,0.16574576497077942,0.11660187691450119,0.13903813064098358
91617,0.13245566189289093,0.11655237525701523,0.2597687840461731,0.7994804382324219,1.4402042627334595,2.351834535598755,3.3079490661621094,5.374975204467773,0.13485479354858398,0.039842039346694946,0.035023123025894165,0.07325096428394318,0.11281314492225647,0.19437719881534576,0.10156690329313278,0.14871098101139069
991854,0.18934552371501923,0.17083986103534698,0.34648650884628296,0.8791303038597107,1.528074026107788,2.5169601440429688,3.3681721687316895,5.100951194763184,0.1532665342092514,0.04777378961443901,0.033565714955329895,0.09666246920824051,0.10764417797327042,0.18296873569488525,0.17050132155418396,0.16859112679958344
3789607,0.8917464017868042,1.054226040840149,2.0424649715423584,3.6268067359924316,4.215815544128418,5.723474979400635,6.459648132324219,8.086156845092773,0.1029476523399353,0.03244995325803757,0.02989165484905243,0.07443679124116898,0.13860374689102173,0.16756513714790344,0.23698371648788452,0.14704936742782593
3773360,0.28607580065727234,0.23568502068519592,0.43763646483421326,0.5000758171081543,1.178525686264038,1.5404940843582153,1.6735742092132568,1.9134016036987305,0.11161584407091141,0.04041826352477074,0.04069912061095238,0.05813836306333542,0.1904323846101761,0.13045524060726166,0.16866281628608704,0.11166578531265259
530261,0.5793627500534058,0.4946565330028534,0.59231036901474,1.332137942314148,1.5032492876052856,2.0083892345428467,2.147068738937378,2.4020214080810547,0.1393759697675705,0.03578196465969086,0.03659595921635628,0.06741904467344284,0.15825706720352173,0.18865682184696198,0.1765366643667221,0.12710686028003693
4296002,0.7646331191062927,0.8255049586296082,0.9271283149719238,1.152965784072876,1.63958740234375,5.063905239105225,7.61955451965332,11.356563568115234,0.155108243227005,0.038803309202194214,0.024019384756684303,0.07996298372745514,0.1825026273727417,0.1284773349761963,0.1598144769668579,0.19211557507514954
4220104,0.25407448410987854,0.5808139443397522,0.6118793487548828,0.6251639723777771,0.7563064694404602,1.6067856550216675,2.482598304748535,2.8793845176696777,0.1085427775979042,0.04369091987609863,0.03138404339551926,0.06227344647049904,0.16404089331626892,0.12401853501796722,0.12710660696029663,0.1662674993276596
3711623,0.5724122524261475,0.547656774520874,0.7022740244865417,0.9664028882980347,1.52205228805542,2.7140891551971436,3.9545140266418457,5.503087520599365,0.08590766787528992,0.03139808401465416,0.052912984043359756,0.08743938058614731,0.1251402199268341,0.17933453619480133,0.13141018152236938,0.21200937032699585
4122533,0.24349497258663177,0.262225866317749,0.41576001048088074,0.742991030216217,1.1796354055404663,2.3698291778564453,3.5858874320983887,5.558872222900391,0.12388978898525238,0.030229268595576286,0.03384527564048767,0.06858177483081818,0.11435171961784363,0.14954660832881927,0.10336104780435562,0.21417270600795746
1135240,0.289712518453598,0.41133570671081543,0.7245455384254456,1.6596531867980957,3.6399624347686768,6.430205345153809,11.076409339904785,18.195274353027344,0.13189378380775452,0.04098083823919296,0.03411737456917763,0.06586319208145142,0.1321490854024887,0.1480383723974228,0.1787767857313156,0.268516480922699
1855302,0.8259105682373047,1.2279300689697266,2.9650204181671143,4.8967790603637695,5.7375078201293945,7.80637264251709,9.240705490112305,10.732292175292969,0.10240502655506134,0.03858105465769768,0.03381780534982681,0.0774882361292839,0.1165756806731224,0.27231720089912415,0.18961869180202484,0.23012305796146393
2092170,1.8289570808410645,1.8546572923660278,2.479072093963623,4.295481204986572,4.915877342224121,6.036959171295166,6.622737407684326,6.483458995819092,0.12305980175733566,0.051385484635829926,0.024273641407489777,0.0637843981385231,0.15155282616615295,0.14669105410575867,0.17218905687332153,0.19844463467597961
1881489,-0.15074439346790314,0.15367577970027924,0.40375521779060364,1.1089580059051514,1.7364716529846191,2.8145010471343994,4.258621692657471,6.374533653259277,0.12750691175460815,0.03647836297750473,0.05596129596233368,0.06919470429420471,0.13419145345687866,0.1180388480424881,0.18780876696109772,0.21256792545318604
1362220,0.7209550142288208,1.2394893169403076,4.662393093109131,8.597433090209961,12.141450881958008,17.096786499023438,26.374608993530273,35.60382843017578,0.1688116043806076,0.049091242253780365,0.044862136244773865,0.06250499933958054,0.08483997732400894,0.17591612040996552,0.2551931142807007,0.28745198249816895
150194,0.4584193527698517,1.1695823669433594,2.095881700515747,4.810832977294922,8.144930839538574,13.443814277648926,19.90029525756836,28.910266876220703,0.15419426560401917,0.03309636563062668,0.04988798126578331,0.07874950021505356,0.13925771415233612,0.21761223673820496,0.30314183235168457,0.23276053369045258
3949462,0.2613411843776703,0.4242405295372009,0.896054744720459,1.8349146842956543,3.957841157913208,7.6941375732421875,14.82424545288086,21.971105575561523,0.09799999743700027,0.038234300911426544,0.034542955458164215,0.06719592958688736,0.1056818962097168,0.15828192234039307,0.2085643708705902,0.20250169932842255
2588180,1.9525071382522583,3.948594093322754,12.188825607299805,21.354129791259766,28.63397216796875,44.73875427246094,62.21484375,79.92829132080078,0.09016942977905273,0.04179665446281433,0.030751576647162437,0.08113884925842285,0.13797499239444733,0.32592666149139404,0.41001659631729126,0.4004825949668884
621724,0.022663425654172897,0.3007693588733673,0.5062668323516846,1.108694314956665,1.8304592370986938,2.197488307952881,2.790762424468994,3.8685779571533203,0.12021879851818085,0.040068961679935455,0.031236546114087105,0.07987211644649506,0.16900180280208588,0.15130829811096191,0.23821672797203064,0.13684725761413574
728499,0.13876526057720184,0.2503562867641449,0.4248603880405426,0.6741695404052734,1.4808814525604248,1.2720760107040405,1.850006103515625,2.4073212146759033,0.08967085182666779,0.03716851398348808,0.033670030534267426,0.07541842758655548,0.1270328015089035,0.1546657383441925,0.12878280878067017,0.15790435671806335
501963,0.25246500968933105,0.7674567103385925,1.606696367263794,2.3974697589874268,2.454822301864624,2.649174451828003,3.5355000495910645,3.70214581489563,0.14084313809871674,0.044720981270074844,0.024924347177147865,0.10030220448970795,0.1299266517162323,0.21312251687049866,0.22712810337543488,0.1670016050338745
3980109,0.9514078497886658,3.483445167541504,7.686913013458252,10.577339172363281,12.624194145202637,16.262760162353516,19.191558837890625,20.898109436035156,0.12360250949859619,0.052086006850004196,0.0324091836810112,0.06980916112661362,0.13913799822330475,0.2680867910385132,0.1905072033405304,0.21107318997383118
143548,0.4136904776096344,0.5835828185081482,0.8869746327400208,1.473230004310608,2.177722692489624,2.4784934520721436,3.023076057434082,3.723670244216919,0.1304055154323578,0.038850970566272736,0.027728326618671417,0.07530558854341507,0.10527227818965912,0.12143831700086594,0.21270877122879028,0.1518883854150772
3292952,0.6523120999336243,0.7403813004493713,1.0987144708633423,1.5593993663787842,2.8155202865600586,4.0083184242248535,5.226096153259277,6.635102272033691,0.18769632279872894,0.05511350929737091,0.04496850445866585,0.08447127044200897,0.16987957060337067,0.2504420876502991,0.17218275368213654,0.14656652510166168
393548,0.4362277388572693,0.5175484418869019,0.6906322240829468,0.9687022566795349,2.114595413208008,3.353184223175049,5.270637512207031,7.655205726623535,0.12089291960000992,0.03617880493402481,0.05057347193360329,0.06419778615236282,0.08990965783596039,0.17475998401641846,0.16024838387966156,0.18591521680355072
4177971,0.5403675436973572,0.4775484502315521,0.5804606676101685,0.9813603162765503,1.3016993999481201,1.4797532558441162,1.8750970363616943,1.9603627920150757,0.10994884371757507,0.03938918933272362,0.03198590874671936,0.06858043372631073,0.11104658991098404,0.2264758050441742,0.08819033950567245,0.20364761352539062
3646306,-0.051337387412786484,0.12801501154899597,0.41698384284973145,1.3557578325271606,2.9112539291381836,5.824056148529053,8.958065032958984,16.223045349121094,0.11141905188560486,0.038807615637779236,0.03622282296419144,0.06538605690002441,0.10034879297018051,0.15271255373954773,0.2107812762260437,0.2608828544616699
3650462,0.4061228036880493,0.46602001786231995,0.9794122576713562,1.30055832862854,2.730710029602051,4.984536647796631,7.681102752685547,10.096940994262695,0.16441090404987335,0.03905965015292168,0.043828681111335754,0.06518132984638214,0.10278753936290741,0.14970143139362335,0.21370786428451538,0.2242388129234314
2541795,0.2770814299583435,0.3643846809864044,0.7065967321395874,1.0850517749786377,2.552171468734741,3.559619903564453,5.861772537231445,7.3469672203063965,0.09033390134572983,0.03781642019748688,0.0342525914311409,0.06678347289562225,0.1642151176929474,0.15065918862819672,0.18595479428768158,0.13550536334514618
559574,0.41494220495224,0.6540922522544861,1.5185434818267822,3.0803582668304443,4.333625316619873,7.25947380065918,9.370161056518555,13.2003755569458,0.12339716404676437,0.030706455931067467,0.04014461115002632,0.0810052752494812,0.09250850975513458,0.1942102462053299,0.1847461760044098,0.2227114886045456
450707,0.06380269676446915,0.4463731050491333,1.52164888381958,3.0160412788391113,4.648499488830566,6.373737812042236,10.937868118286133,14.569146156311035,0.17973491549491882,0.038052044808864594,0.027188817039132118,0.06151745468378067,0.19051216542720795,0.19450676441192627,0.18267808854579926,0.19416972994804382
3325841,0.5116426348686218,0.4515743851661682,0.739773154258728,0.7724509835243225,0.7157739996910095,1.0940840244293213,1.3219728469848633,1.076689600944519,0.10369592905044556,0.0380823127925396,0.02841857448220253,0.05277480185031891,0.12304554879665375,0.19809167087078094,0.12152575701475143,0.2165306657552719
3468728,0.21010227501392365,0.2726178467273712,0.5254045724868774,0.6584601402282715,1.276847243309021,2.422935962677002,3.4269652366638184,5.130439758300781,0.07913407683372498,0.0463128387928009,0.0436132550239563,0.07044903934001923,0.1304423063993454,0.10488799959421158,0.1857607364654541,0.19807636737823486
486906,0.2286609262228012,0.29971712827682495,0.5899161696434021,1.087005376815796,2.738178253173828,5.680598735809326,10.899169921875,21.487924575805664,0.1012219488620758,0.03842640668153763,0.07041193544864655,0.05515557527542114,0.1489853858947754,0.1437610387802124,0.24291999638080597,0.24589137732982635
827585,0.14773234724998474,1.4092098474502563,3.543692111968994,5.003208637237549,5.919316291809082,7.3184075355529785,8.925252914428711,9.670053482055664,0.11044730246067047,0.039038825780153275,0.04069504886865616,0.08314256370067596,0.15797844529151917,0.18932779133319855,0.18941806256771088,0.19749966263771057
2710263,0.3577336370944977,0.41780343651771545,0.8857043385505676,0.9758462905883789,1.2892389297485352,1.3321778774261475,1.3882718086242676,1.4214962720870972,0.09390595555305481,0.038011807948350906,0.03058166429400444,0.06495396047830582,0.1250287890434265,0.11924467235803604,0.17753036320209503,0.18628863990306854
2729420,1.3587528467178345,4.099690914154053,14.518346786499023,25.740459442138672,36.89250946044922,59.91104507446289,93.00300598144531,128.0885772705078,0.15630847215652466,0.0398668497800827,0.0397186279296875,0.06660816073417664,0.1544954925775528,0.402108371257782,0.5210105776786804,0.5761566162109375
1058270,0.3118914067745209,0.5107846856117249,0.7619603872299194,0.8113520741462708,1.1289758682250977,1.0336092710494995,1.5184850692749023,1.5090757608413696,0.15094910562038422,0.04429510235786438,0.03150036931037903,0.07009248435497284,0.12991386651992798,0.1162208616733551,0.18054017424583435,0.18444469571113586
2405638,0.18252015113830566,0.16094957292079926,0.535301923751831,0.7884123921394348,0.96501624584198,1.0467733144760132,1.3613301515579224,1.5335179567337036,0.12622860074043274,0.04800431802868843,0.04144105315208435,0.05828651785850525,0.10791045427322388,0.20726130902767181,0.14252226054668427,0.13005970418453217
1770454,0.5659766793251038,0.48177847266197205,0.4926692545413971,0.7144780158996582,0.8109963536262512,1.4256526231765747,1.812853217124939,2.3326334953308105,0.10953499376773834,0.038130417466163635,0.03341960534453392,0.0696101188659668,0.20162804424762726,0.1858370304107666,0.21369566023349762,0.1657407283782959
518296,0.22371728718280792,0.37565508484840393,0.7214499711990356,1.4326097965240479,2.978309392929077,5.017932415008545,7.541709899902344,11.84391975402832,0.0946921706199646,0.04181371629238129,0.025051483884453773,0.09134955704212189,0.12603886425495148,0.2326083779335022,0.24444089829921722,0.1903282105922699
3442215,0.33572718501091003,0.49698343873023987,0.8183591365814209,0.8774288892745972,0.8468812108039856,1.197656512260437,1.1768585443496704,1.0846846103668213,0.11753784865140915,0.03964799642562866,0.044369976967573166,0.05678575113415718,0.1224697083234787,0.11060229688882828,0.1707625389099121,0.15551118552684784
2858482,0.48790237307548523,0.6563417315483093,1.6262497901916504,3.814965009689331,8.721010208129883,18.056175231933594,33.40719223022461,63.346588134765625,0.11356436461210251,0.045277323573827744,0.03890453279018402,0.06442125141620636,0.12886059284210205,0.24366489052772522,0.359629362821579,0.3005674183368683
3591356,0.6022375822067261,1.818810224533081,4.181136608123779,6.051464557647705,7.413707256317139,11.813420295715332,16.653778076171875,21.591371536254883,0.09779919683933258,0.046166665852069855,0.02701312117278576,0.07711952924728394,0.0910203605890274,0.16663780808448792,0.22782421112060547,0.25306522846221924
3909651,0.5295605659484863,0.8019476532936096,1.6924419403076172,3.748708963394165,7.401941299438477,14.573562622070312,24.1318302154541,41.59014892578125,0.10063028335571289,0.03766684606671333,0.024815117940306664,0.10066570341587067,0.22386540472507477,0.25486764311790466,0.2945697605609894,0.3980083465576172
3407298,-0.04905875027179718,0.19590777158737183,0.5069602131843567,0.6807735562324524,0.9258976578712463,1.4030016660690308,1.6066439151763916,2.2444164752960205,0.1190110445022583,0.03518075495958328,0.04848375916481018,0.08084738999605179,0.11802449077367783,0.11223972588777542,0.11632214486598969,0.15241092443466187
3761994,0.12222249805927277,0.6159695386886597,1.6351114511489868,2.252288341522217,2.6974949836730957,3.78499174118042,4.327704429626465,5.083888053894043,0.1489732563495636,0.036679383367300034,0.05584079399704933,0.06053312495350838,0.11680302023887634,0.13239026069641113,0.12096401304006577,0.19017274677753448
1442723,0.668825089931488,0.629767656326294,0.9485006332397461,1.8825825452804565,2.605029821395874,3.566114664077759,3.9435064792633057,5.071832656860352,0.07505691796541214,0.03850479796528816,0.03425784781575203,0.0939711183309555,0.11481835693120956,0.2115609049797058,0.21999885141849518,0.17447765171527863
3306019,1.07096266746521,0.8479971289634705,1.472329020500183,2.491497278213501,3.003434419631958,4.230625629425049,4.688014984130859,4.819277763366699,0.10811541229486465,0.03788590431213379,0.06237668916583061,0.06387411803007126,0.1778503805398941,0.19010141491889954,0.14482611417770386,0.16024251282215118
2972379,0.3630150258541107,0.3788032829761505,0.7857257127761841,1.0352404117584229,0.9143226146697998,1.3873600959777832,1.5407085418701172,1.8783984184265137,0.12759967148303986,0.04396491497755051,0.032647717744112015,0.056812919676303864,0.14930616319179535,0.18515920639038086,0.16540701687335968,0.17186905443668365
2559518,0.7263673543930054,0.8203994631767273,1.084627628326416,1.309739351272583,1.4224677085876465,3.022097110748291,3.5768935680389404,5.120776653289795,0.1313246637582779,0.035414665937423706,0.04192420095205307,0.08574977517127991,0.09490688890218735,0.15699103474617004,0.21810124814510345,0.1522575467824936
1446454,0.7819008827209473,1.0488709211349487,1.9857434034347534,4.578983783721924,6.350640773773193,9.125340461730957,12.219221115112305,16.167098999023438,0.08306393027305603,0.044515661895275116,0.029430478811264038,0.06983260065317154,0.11740073561668396,0.2595672905445099,0.21267259120941162,0.22261746227741241
3154959,0.46316754817962646,3.610720157623291,14.203842163085938,34.03815460205078,49.98359298706055,71.66291809082031,102.25357055664062,128.40103149414062,0.08266178518533707,0.0474807471036911,0.04619980230927467,0.0764317438006401,0.09376168996095657,0.37691956758499146,0.46960657835006714,0.5067570209503174
